siren_amenageur,contact_amenageur,contact_operateur,nom_enseigne,id_station_itinerance,nom_station,implantation_station,adresse_station,code_insee_commune,coordonneesXY,nbre_pdc,id_pdc_itinerance,puissance_nominale,prise_type_ef,prise_type_2,prise_type_combo_ccs,prise_type_chademo,prise_type_autre,gratuit,paiement_acte,paiement_cb,paiement_autre,condition_acces,reservation,horaires,accessibilite_pmr,restriction_gabarit,station_deux_roues,raccordement,num_pdl,date_mise_en_service,date_maj,last_modified,resource_id,nom_amenageur,nom_operateur,telephone_operateur,id_station_local,id_pdc_local,tarification,observations
402241467,exploitation@driveco.com,exploitation@driveco.com,Kia,FRG42PJPVKIA836001,Kia Fréjus,Parking privé à usage public,36 Rue Hubert Masquefa - Le Capitou 83600 Fréjus,83061,"[43.471907,6.734506]",4,FRG42E19128A00002501P2,22.08,false,true,false,false,false,true,false,false,false,Accès libre,false,24/7,Accessible mais non réservé PMR,aucune,false,Indirect,0,2020-03-04,2021-08-30,2021-08-30T11:48:46.567000,d6f4ba22-3fcc-4769-ac13-61dd9f60ed77,,,,,,,
451282701,exploitation@driveco.com,exploitation@driveco.com,LECLERC,FRSSDPLECLERCOCEANE444001,Leclerc Océane,Parking privé à usage public,10 Rond-Point de la Corbinerie 44400 Reze,44143,"[47.160554,-1.546061]",6,FRSSDE10505P2,22.08,false,true,false,false,false,false,false,true,false,Accès libre,false,24/7,Accessible mais non réservé PMR,aucune,false,Indirect,0,2020-07-23,2021-08-30,2021-08-30T11:48:46.567000,d6f4ba22-3fcc-4769-ac13-61dd9f60ed77,,,,,,,
384560942,exploitation@driveco.com,exploitation@driveco.com,Leroy Merlin,FRE11PLMBIGANOS333801,LM - Biganos (magasin 173),Parking privé à usage public,1 Moulin de la Cassadote 33380 Biganos,33051,"[44.641162,-0.948787]",4,FRE11E10295P2,22.08,false,true,false,false,false,true,false,false,false,Accès libre,false,24/7,Accessible mais non réservé PMR,aucune,false,Indirect,0,2019-09-13,2021-08-30,2021-08-30T11:48:46.567000,d6f4ba22-3fcc-4769-ac13-61dd9f60ed77,,,,,,,
483161238,exploitation@driveco.com,exploitation@driveco.com,Jaguar Land Rover,FRG41PJLRAAV130101,JLR - AAV Marseille,Parking privé à usage public,4 bd des acieries 13010 Marseille,13055,"[43.276699,5.401350]",7,FRG41E10217P1,7.36,true,true,false,false,false,true,false,false,false,Accès libre,false,24/7,Accessible mais non réservé PMR,aucune,false,Indirect,0,2018-08-30,2021-08-30,2021-08-30T11:48:46.567000,d6f4ba22-3fcc-4769-ac13-61dd9f60ed77,,,,,,,
421308180,exploitation@driveco.com,exploitation@driveco.com,Garage de la Plaine,FRSSDPAVENTIM598301,Aventim Bouvines - Lot 1,Parking privé à usage public,1424 rue Félix Dehau 59830 Bouvines,59106,"[50.574045,3.199466]",8,FRSSDE10413P1,22.08,true,true,false,false,false,true,false,false,false,Accès libre,false,24/7,Accessible mais non réservé PMR,aucune,false,Indirect,0,2020-06-07,2021-08-30,2021-08-30T11:48:46.567000,d6f4ba22-3fcc-4769-ac13-61dd9f60ed77,,,,,,,
435174339,exploitation@driveco.com,exploitation@driveco.com,Jaguar Land Rover,FRG41PJLRASCQ596501,JLR - Villeneuve Ascq,Parking privé à usage public,Boulevard de l'Ouest 59650 Villeneuve-d'Ascq,59350,"[50.631029,3.120357]",5,FRG41E10165P1,7.36,true,true,false,false,false,true,false,false,false,Accès libre,false,24/7,Accessible mais non réservé PMR,aucune,false,Indirect,0,2017-12-22,2021-08-30,2021-08-30T11:48:46.567000,d6f4ba22-3fcc-4769-ac13-61dd9f60ed77,,,,,,,
488095902,exploitation@driveco.com,exploitation@driveco.com,O'Tera,FRSSDPOTERA800001,O'Tera Amiens,Parking privé à usage public,151 Boulevard Ambroise Paré Zac 80000 Amiens,80021,"[49.883793,2.263058]",4,FRSSDE10627P2,22.08,false,true,false,false,false,true,false,false,false,Accès libre,false,24/7,Accessible mais non réservé PMR,aucune,false,Indirect,0,2020-11-17,2021-08-30,2021-08-30T11:48:46.567000,d6f4ba22-3fcc-4769-ac13-61dd9f60ed77,,,,,,,
451009302,exploitation@driveco.com,exploitation@driveco.com,Smart,FRG43PBYMYCARSMART062001,ByMyCar Smart Nice,Parking privé à usage public,53 Boulevard des Jardiniers 06200 Nice,06088,"[43.702093,7.189638]",7,FRG43E20291428P1,22.08,false,true,false,false,false,false,false,true,false,Accès libre,false,24/7,Accessible mais non réservé PMR,aucune,false,Indirect,0,2020-07-20,2021-08-30,2021-08-30T11:48:46.567000,d6f4ba22-3fcc-4769-ac13-61dd9f60ed77,,,,,,,
428681241,exploitation@driveco.com,exploitation@driveco.com,Jaguar Land Rover,FRG41PJLRJFC141001,JLR - JFC - Lisieux,Parking privé à usage public,108 RUE PAUL CORNU 14100 LISIEUX,14366,"[49.168598,0.218674]",5,FRG41E10214P1,7.36,true,true,false,false,false,false,false,true,false,Accès libre,false,24/7,Accessible mais non réservé PMR,aucune,false,Indirect,0,2018-07-04,2021-08-30,2021-08-30T11:48:46.567000,d6f4ba22-3fcc-4769-ac13-61dd9f60ed77,,,,,,,
834159246,exploitation@driveco.com,exploitation@driveco.com,Hotel Akena,FRE47PHOTELAKENA250001,Hôtel AKENA Besançon,Parking privé à usage public,1 Rue Claude Girard 25770 Vaux-les-Prés  France,25147,"[47.234722,5.900469]",6,FRE47E10231P2,22.08,false,true,false,false,false,false,false,true,false,Accès libre,false,24/7,Accessible mais non réservé PMR,aucune,false,Indirect,0,2018-08-31,2021-08-30,2021-08-30T11:48:46.567000,d6f4ba22-3fcc-4769-ac13-61dd9f60ed77,,,,,,,
381109974,exploitation@driveco.com,exploitation@driveco.com,IMT Douai,FRE45PIMTDOUAI595082,IMT Douai - Lahure - Centre de Recherche,Parking privé à usage public,764 Boulevard Lahure 59500 Douai Cedex,59178,"[50.386600,3.082700]",4,FRE45E10551P2,22.08,false,true,false,false,false,true,false,false,false,Accès libre,false,24/7,Accessible mais non réservé PMR,aucune,false,Indirect,0,2020-10-30,2021-08-30,2021-08-30T11:48:46.567000,d6f4ba22-3fcc-4769-ac13-61dd9f60ed77,,,,,,,
753108950,exploitation@driveco.com,exploitation@driveco.com,Hôpital,FRSSDPGHICLSAINTPHILIBERT59160,Hôpital Saint Philibert,Parking privé à usage public,"Rue du Grand But, 59160 Lille",59350,"[50.651317,2.974386]",22,FRSSDE10617P1,22.08,true,true,false,false,false,false,false,true,false,Accès libre,false,24/7,Accessible mais non réservé PMR,aucune,false,Indirect,0,2020-12-08,2021-08-30,2021-08-30T11:48:46.567000,d6f4ba22-3fcc-4769-ac13-61dd9f60ed77,,,,,,,
479019887,exploitation@driveco.com,exploitation@driveco.com,Hyundai Le Pontet,FRG40PHYUNDAI841301,Hyundai Le Pontet,Parking privé à usage public,Zone commerciale Avignon Nord 84130 Le Pontet,84092,"[43.977001,4.873830]",2,FRG40E10234P1,22.08,true,true,false,false,false,true,false,false,false,Accès libre,false,24/7,Accessible mais non réservé PMR,aucune,false,Indirect,0,2018-07-09,2021-08-30,2021-08-30T11:48:46.567000,d6f4ba22-3fcc-4769-ac13-61dd9f60ed77,,,,,,,
384560942,exploitation@driveco.com,exploitation@driveco.com,Leroy Merlin,FRE56PLMLEZENNES592601,LM - Siege Lezennes,Parking privé à usage public,Rue Chanzy 59260 Lezennes,59346,"[50.611698,3.121650]",32,FRE56E10137P1,11.04,true,true,false,false,false,true,false,false,false,Accès libre,false,24/7,Accessible mais non réservé PMR,aucune,false,Indirect,0,2017-04-07,2021-08-30,2021-08-30T11:48:46.567000,d6f4ba22-3fcc-4769-ac13-61dd9f60ed77,,,,,,,
489456681,exploitation@driveco.com,exploitation@driveco.com,Hyundai,FRG40PLEMPEREURHYUNDAI628001,Hyundai Liévin,Parking privé à usage public,Avenue François Mitterrand 62800 Liévin,62510,"[50.427002,2.787911]",4,FRG40E10516P2,22.08,false,true,false,false,false,true,false,false,false,Accès libre,false,24/7,Accessible mais non réservé PMR,aucune,false,Indirect,0,2020-08-18,2021-08-30,2021-08-30T11:48:46.567000,d6f4ba22-3fcc-4769-ac13-61dd9f60ed77,,,,,,,
378445746,exploitation@driveco.com,exploitation@driveco.com,Volvo,FRG46PCOCHETVOLVO741001,Volvo Annemasse,Parking privé à usage public,11 Rue de la Californie 74100 Ville-la-Grand,74305,"[46.200969,6.266699]",9,FRG46E10637P1,22.08,true,true,false,false,false,false,false,true,false,Accès libre,false,24/7,Accessible mais non réservé PMR,aucune,false,Indirect,0,2020-11-25,2021-08-30,2021-08-30T11:48:46.567000,d6f4ba22-3fcc-4769-ac13-61dd9f60ed77,,,,,,,
834159246,exploitation@driveco.com,exploitation@driveco.com,Hotel Akena,FRE47PHOTELAKENA250001,Hôtel AKENA Besançon,Parking privé à usage public,1 Rue Claude Girard 25770 Vaux-les-Prés  France,25147,"[47.234722,5.900469]",6,FRE47E10233P2,22.08,false,true,false,false,false,false,false,true,false,Accès libre,false,24/7,Accessible mais non réservé PMR,aucune,false,Indirect,0,2018-08-31,2021-08-30,2021-08-30T11:48:46.567000,d6f4ba22-3fcc-4769-ac13-61dd9f60ed77,,,,,,,
753108950,exploitation@driveco.com,exploitation@driveco.com,Hôpital,FRSSDPGHICLSAINTPHILIBERT59160,Hôpital Saint Philibert,Parking privé à usage public,"Rue du Grand But, 59160 Lille",59350,"[50.651317,2.974386]",22,FRSSDE10613P1,22.08,true,true,false,false,false,false,false,true,false,Accès libre,false,24/7,Accessible mais non réservé PMR,aucune,false,Indirect,0,2020-12-08,2021-08-30,2021-08-30T11:48:46.567000,d6f4ba22-3fcc-4769-ac13-61dd9f60ed77,,,,,,,
753108950,exploitation@driveco.com,exploitation@driveco.com,Hôpital,FRSSDPGHICLSAINTPHILIBERT59160,Hôpital Saint Philibert,Parking privé à usage public,"Rue du Grand But, 59160 Lille",59350,"[50.651317,2.974386]",22,FRSSDE10613P2,22.08,false,true,false,false,false,false,false,true,false,Accès libre,false,24/7,Accessible mais non réservé PMR,aucune,false,Indirect,0,2020-12-08,2021-08-30,2021-08-30T11:48:46.567000,d6f4ba22-3fcc-4769-ac13-61dd9f60ed77,,,,,,,
753108950,exploitation@driveco.com,exploitation@driveco.com,Hôpital,FRSSDPGHICLSAINTPHILIBERT59160,Hôpital Saint Philibert,Parking privé à usage public,"Rue du Grand But, 59160 Lille",59350,"[50.651317,2.974386]",22,FRSSDE10607P1,22.08,true,true,false,false,false,false,false,true,false,Accès libre,false,24/7,Accessible mais non réservé PMR,aucune,false,Indirect,0,2020-12-08,2021-08-30,2021-08-30T11:48:46.567000,d6f4ba22-3fcc-4769-ac13-61dd9f60ed77,,,,,,,
678502733,exploitation@driveco.com,exploitation@driveco.com,Fiat,FRG47PHESSFIAT681101,Fiat Mulhouse,Parking privé à usage public,1B Rue de Sausheim 68110 Illzach,68154,"[47.762349,7.357279]",7,FRG47E20199398P1,22.08,false,true,false,false,false,true,false,false,false,Accès libre,false,24/7,Accessible mais non réservé PMR,aucune,false,Indirect,0,2020-06-30,2021-08-30,2021-08-30T11:48:46.567000,d6f4ba22-3fcc-4769-ac13-61dd9f60ed77,,,,,,,
428681241,exploitation@driveco.com,exploitation@driveco.com,Jaguar Land Rover,FRG41PJLRJFC141001,JLR - JFC - Lisieux,Parking privé à usage public,108 RUE PAUL CORNU 14100 LISIEUX,14366,"[49.168598,0.218674]",5,FRG41E10213P1,7.36,true,true,false,false,false,false,false,true,false,Accès libre,false,24/7,Accessible mais non réservé PMR,aucune,false,Indirect,0,2018-07-04,2021-08-30,2021-08-30T11:48:46.567000,d6f4ba22-3fcc-4769-ac13-61dd9f60ed77,,,,,,,
315903682,exploitation@driveco.com,exploitation@driveco.com,Volvo,FRG46PGRIMVOLVO260001,Volvo Valence,Parking privé à usage public,505 avenue de Chabeuil 26000 Valence,26362,"[44.921741,4.935011]",16,FRG46E10679P2,22.08,false,true,false,false,false,true,false,false,false,Accès libre,false,24/7,Accessible mais non réservé PMR,aucune,false,Indirect,0,2021-01-13,2021-08-30,2021-08-30T11:48:46.567000,d6f4ba22-3fcc-4769-ac13-61dd9f60ed77,,,,,,,
404222556,exploitation@driveco.com,exploitation@driveco.com,Fiat,FRG47PHESSFIAT257701,Fiat Besançon,Parking privé à usage public,1 impasse Gougeot 25770 Franois,25258,"[47.215472,5.939918]",5,FRG47E10470P1,22.08,true,true,false,false,false,true,false,false,false,Accès libre,false,24/7,Accessible mais non réservé PMR,aucune,false,Indirect,0,2020-07-20,2021-08-30,2021-08-30T11:48:46.567000,d6f4ba22-3fcc-4769-ac13-61dd9f60ed77,,,,,,,
340815919,exploitation@driveco.com,exploitation@driveco.com,Jaguar Land Rover,FRG41PJLRGRIMBEZIERS345001,JLR - GRIM - Béziers,Parking privé à usage public,30 avenue de la voie Domitienne 34500 BEZIERS,34032,"[43.347198,3.251400]",7,FRG41E10194P1,7.36,true,true,false,false,false,false,false,true,false,Accès libre,false,24/7,Accessible mais non réservé PMR,aucune,false,Indirect,0,2018-09-25,2021-08-30,2021-08-30T11:48:46.567000,d6f4ba22-3fcc-4769-ac13-61dd9f60ed77,,,,,,,
311834014,exploitation@driveco.com,exploitation@driveco.com,Fiat,FRG47PPRIODFIAT911001,Fiat Corbeil-Essonnes,Parking privé à usage public,66-68 Route de Lisses 91100 Corbeil-Essonnes,91174,"[48.608288,2.455630]",6,FRG47E10483P2,22.08,false,true,false,false,false,false,false,true,false,Accès libre,false,24/7,Accessible mais non réservé PMR,aucune,false,Indirect,0,2020-07-09,2021-08-30,2021-08-30T11:48:46.567000,d6f4ba22-3fcc-4769-ac13-61dd9f60ed77,,,,,,,
838099729,exploitation@driveco.com,exploitation@driveco.com,Volvo,FRG46PCAVALLARIVOLVO062501,Volvo Cannes,Parking privé à usage public,351 Route du Cannet 06250 Mougins,06085,"[43.584370,7.009637]",7,FRG46E12128A00002101P1,24.00,false,false,true,false,false,false,false,true,false,Accès libre,false,24/7,Accessible mais non réservé PMR,aucune,false,Indirect,0,2020-05-25,2021-08-30,2021-08-30T11:48:46.567000,d6f4ba22-3fcc-4769-ac13-61dd9f60ed77,,,,,,,
384560942,exploitation@driveco.com,exploitation@driveco.com,Leroy Merlin,FRE56PLMLEZENNES592601,LM - Siege Lezennes,Parking privé à usage public,Rue Chanzy 59260 Lezennes,59346,"[50.611698,3.121650]",32,FRE56E10128P2,11.04,false,true,false,false,false,true,false,false,false,Accès libre,false,24/7,Accessible mais non réservé PMR,aucune,false,Indirect,0,2017-04-07,2021-08-30,2021-08-30T11:48:46.567000,d6f4ba22-3fcc-4769-ac13-61dd9f60ed77,,,,,,,
384596086,exploitation@driveco.com,exploitation@driveco.com,Jaguar Land Rover,FRG41PJLRNUDANT213001,JLR - Nudant,Parking privé à usage public,1 Rue Antoine Becquerel 21300 Chenôve,21166,"[47.287102,5.021480]",15,FRG41E11002P1,22.08,true,true,false,false,false,true,false,false,false,Accès libre,false,24/7,Accessible mais non réservé PMR,aucune,false,Indirect,0,2021-08-30,2021-08-30,2021-08-30T11:48:46.567000,d6f4ba22-3fcc-4769-ac13-61dd9f60ed77,,,,,,,
404222556,exploitation@driveco.com,exploitation@driveco.com,Fiat,FRG47PHESSFIAT257701,Fiat Besançon,Parking privé à usage public,1 impasse Gougeot 25770 Franois,25258,"[47.215472,5.939918]",5,FRG47E10470P2,22.08,false,true,false,false,false,true,false,false,false,Accès libre,false,24/7,Accessible mais non réservé PMR,aucune,false,Indirect,0,2020-07-20,2021-08-30,2021-08-30T11:48:46.567000,d6f4ba22-3fcc-4769-ac13-61dd9f60ed77,,,,,,,
479834038,exploitation@driveco.com,exploitation@driveco.com,Jaguar Land Rover,FRG41PJLRJFC277001,JLR - JFC - Les Andelys,Parking privé à usage public,44 AVENUE DE LA REPUBLIQUE 27700 LES ANDELYS,27016,"[49.244701,1.408030]",5,FRG41E10211P2,7.36,true,true,false,false,false,false,false,true,false,Accès libre,false,24/7,Accessible mais non réservé PMR,aucune,false,Indirect,0,2018-09-25,2021-08-30,2021-08-30T11:48:46.567000,d6f4ba22-3fcc-4769-ac13-61dd9f60ed77,,,,,,,
405252875,exploitation@driveco.com,exploitation@driveco.com,Siège Lempereur,FRSSDPLEMPEREURSIEGE591871,Siège Groupe Lempereur,Parking privé à usage public,Zone Luc rue Barack Obama 59187 Dechy,59170,"[50.343582,3.118608]",6,FRSSDE10356P2,22.08,false,true,false,false,false,true,false,false,false,Accès libre,false,24/7,Accessible mais non réservé PMR,aucune,false,Indirect,0,2020-09-25,2021-08-30,2021-08-30T11:48:46.567000,d6f4ba22-3fcc-4769-ac13-61dd9f60ed77,,,,,,,
451282701,exploitation@driveco.com,exploitation@driveco.com,LECLERC,FRSSDPLECLERCOCEANE444001,Leclerc Océane,Parking privé à usage public,10 Rond-Point de la Corbinerie 44400 Reze,44143,"[47.160554,-1.546061]",6,FRSSDE10506P1,22.08,true,true,false,false,false,false,false,true,false,Accès libre,false,24/7,Accessible mais non réservé PMR,aucune,false,Indirect,0,2020-07-23,2021-08-30,2021-08-30T11:48:46.567000,d6f4ba22-3fcc-4769-ac13-61dd9f60ed77,,,,,,,
405252875,exploitation@driveco.com,exploitation@driveco.com,Siège Lempereur,FRSSDPLEMPEREURSIEGE591871,Siège Groupe Lempereur,Parking privé à usage public,Zone Luc rue Barack Obama 59187 Dechy,59170,"[50.343582,3.118608]",6,FRSSDE10549P1,22.08,true,true,false,false,false,true,false,false,false,Accès libre,false,24/7,Accessible mais non réservé PMR,aucune,false,Indirect,0,2020-09-25,2021-08-30,2021-08-30T11:48:46.567000,d6f4ba22-3fcc-4769-ac13-61dd9f60ed77,,,,,,,
753108950,exploitation@driveco.com,exploitation@driveco.com,Hôpital,FRSSDPGHICLSAINTPHILIBERT59160,Hôpital Saint Philibert,Parking privé à usage public,"Rue du Grand But, 59160 Lille",59350,"[50.651317,2.974386]",22,FRSSDE10614P1,22.08,true,true,false,false,false,false,false,true,false,Accès libre,false,24/7,Accessible mais non réservé PMR,aucune,false,Indirect,0,2020-12-08,2021-08-30,2021-08-30T11:48:46.567000,d6f4ba22-3fcc-4769-ac13-61dd9f60ed77,,,,,,,
338792575,exploitation@driveco.com,exploitation@driveco.com,Jaguar Land Rover,FRG41PJLRGRIMRODEZ120001,JLR - GRIM - Rodez,Parking privé à usage public,216 rue de la Ferronerie 12000 Rodez,12202,"[44.374401,2.543860]",4,FRG41E10244P2,7.36,false,true,false,false,false,false,false,true,false,Accès libre,false,24/7,Accessible mais non réservé PMR,aucune,false,Indirect,0,2018-12-29,2021-08-30,2021-08-30T11:48:46.567000,d6f4ba22-3fcc-4769-ac13-61dd9f60ed77,,,,,,,
315903682,exploitation@driveco.com,exploitation@driveco.com,Volvo,FRG46PGRIMVOLVO260001,Volvo Valence,Parking privé à usage public,505 avenue de Chabeuil 26000 Valence,26362,"[44.921741,4.935011]",16,FRG46E10678P1,22.08,true,true,false,false,false,true,false,false,false,Accès libre,false,24/7,Accessible mais non réservé PMR,aucune,false,Indirect,0,2021-01-13,2021-08-30,2021-08-30T11:48:46.567000,d6f4ba22-3fcc-4769-ac13-61dd9f60ed77,,,,,,,
378481279,exploitation@driveco.com,exploitation@driveco.com,Jaguar Land Rover,FRG41PJLRSVAAVIGNON841301,JLR - SVA Avignon le Pontet,Parking privé à usage public,1000 avenue de Fontvert 84130 Le Pontet,84092,"[43.977100,4.874220]",8,FRG41E10191P2,7.36,false,true,false,false,false,true,false,false,false,Accès libre,false,24/7,Accessible mais non réservé PMR,aucune,false,Indirect,0,2018-07-06,2021-08-30,2021-08-30T11:48:46.567000,d6f4ba22-3fcc-4769-ac13-61dd9f60ed77,,,,,,,
833004955,exploitation@driveco.com,exploitation@driveco.com,Le Kiosque à Pizzas,FRSSDPAVENTIM593001,Aventim Aulnoy,Parking privé à usage public,30 Chemin des Bourgeois 59300 Aulnoy-Lez-Valenciennes,59032,"[50.332877,3.510402]",4,FRSSDE10415P2,22.08,false,true,false,false,false,true,false,false,false,Accès libre,false,24/7,Accessible mais non réservé PMR,aucune,false,Indirect,0,2019-12-19,2021-08-30,2021-08-30T11:48:46.567000,d6f4ba22-3fcc-4769-ac13-61dd9f60ed77,,,,,,,
753108950,exploitation@driveco.com,exploitation@driveco.com,Hôpital,FRSSDPGHICLSAINTPHILIBERT59160,Hôpital Saint Philibert,Parking privé à usage public,"Rue du Grand But, 59160 Lille",59350,"[50.651317,2.974386]",22,FRSSDE10614P2,22.08,false,true,false,false,false,false,false,true,false,Accès libre,false,24/7,Accessible mais non réservé PMR,aucune,false,Indirect,0,2020-12-08,2021-08-30,2021-08-30T11:48:46.567000,d6f4ba22-3fcc-4769-ac13-61dd9f60ed77,,,,,,,
753108950,exploitation@driveco.com,exploitation@driveco.com,Hôpital,FRSSDPGHICLSAINTPHILIBERT59160,Hôpital Saint Philibert,Parking privé à usage public,"Rue du Grand But, 59160 Lille",59350,"[50.651317,2.974386]",22,FRSSDE10610P2,22.08,false,true,false,false,false,false,false,true,false,Accès libre,false,24/7,Accessible mais non réservé PMR,aucune,false,Indirect,0,2020-12-08,2021-08-30,2021-08-30T11:48:46.567000,d6f4ba22-3fcc-4769-ac13-61dd9f60ed77,,,,,,,
410429740,exploitation@driveco.com,exploitation@driveco.com,Jaguar Land Rover,FRG41PJLRREIMS514201,JLR - RBC Reims,Parking privé à usage public,"Parc d'Activités Sud, Rue Rayet-Liénart 51420 Witry-lès-Reims",51662,"[49.283798,4.113380]",7,FRG41E10184P1,22.08,true,true,false,false,false,false,false,true,false,Accès libre,false,"Mo 08:00-12:00, Mo 13:00-18:00, Tu 08:00-12:00, Tu 13:00-18:00, We 08:00-12:00, We 13:00-18:00, Th 08:00-12:00, Th 13:00-18:00, Fr 08:00-12:00, Fr 13:00-17:00, Sa 09:00-12:00, Sa 14:00-18:00",Accessible mais non réservé PMR,aucune,false,Indirect,0,2018-05-22,2021-08-30,2021-08-30T11:48:46.567000,d6f4ba22-3fcc-4769-ac13-61dd9f60ed77,,,,,,,
451009302,exploitation@driveco.com,exploitation@driveco.com,Mercedes,FRG43PBYMYCARMERCEDES061101,ByMyCar Mercedes Le Cannet,Parking privé à usage public,567 bis Avenue du Campon 06110 Le Cannet,06030,"[43.573527,7.012828]",9,FRG43E19129A00038801P1,24.00,false,false,true,false,false,false,false,true,false,Accès libre,false,24/7,Accessible mais non réservé PMR,aucune,false,Indirect,0,2020-07-02,2021-08-30,2021-08-30T11:48:46.567000,d6f4ba22-3fcc-4769-ac13-61dd9f60ed77,,,,,,,
351506639,exploitation@driveco.com,exploitation@driveco.com,Ford,FRSSDPMAURINFORD011701,Ford Ségny,Parking privé à usage public,RN 5 Chemin la Vie Haute 01170 Ségny,01399,"[46.300506,6.069651]",4,FRSSDE10719P2,22.08,false,true,false,false,false,false,false,true,false,Accès libre,false,24/7,Accessible mais non réservé PMR,aucune,false,Indirect,0,2021-03-09,2021-08-30,2021-08-30T11:48:46.567000,d6f4ba22-3fcc-4769-ac13-61dd9f60ed77,,,,,,,
